Datasets\wb-SP.DYN.LE00.IN.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.LE00.MA.IN.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.LE00.MA.IN.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.TFRT.IN.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.TFRT.IN.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.TO65.FE.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.TO65.FE.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.TO65.MA.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.DYN.TO65.MA.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0004.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0004.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0004.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0004.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.FE.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.FE.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.FE.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.FE.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.MA.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.MA.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.MA.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.MA.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.TO.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.TO.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.TO.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0014.TO.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0509.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0509.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0509.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.0509.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1014.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1014.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1014.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1014.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1519.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1519.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1519.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1519.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.FE.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.FE.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.FE.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.FE.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.MA.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.MA.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.MA.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.MA.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.TO.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.TO.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.TO.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.1564.TO.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2024.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2024.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2024.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2024.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2529.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2529.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2529.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.2529.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3034.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3034.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3034.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3034.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3539.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3539.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3539.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.3539.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4044.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4044.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4044.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4044.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4549.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4549.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4549.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.4549.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5054.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5054.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5054.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5054.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5559.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5559.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5559.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.5559.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6064.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6064.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6064.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6064.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6569.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6569.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6569.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.6569.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.FE.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.FE.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.FE.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.FE.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.MA.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.MA.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.MA.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.MA.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.TO.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.TO.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.TO.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.65UP.TO.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7074.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7074.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7074.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7074.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7579.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7579.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7579.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.7579.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.80UP.FE.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.80UP.FE.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.80UP.MA.5Y.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.80UP.MA.5Y.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.BRTH.MF.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.BRTH.MF.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.DPND.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.DPND.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.DPND.OL.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.DPND.OL.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.DPND.YG.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.DPND.YG.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.GROW.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-SP.POP.GROW.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-SP.POP.SCIE.RD.P6.data;2 or 3 levels;Low weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-SP.POP.SCIE.RD.P6.dataflat.data;Single level;Low weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.FE.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.FE.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.FE.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.FE.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.MA.IN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.MA.IN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.MA.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.POP.TOTL.MA.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.RUR.TOTL.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.RUR.TOTL.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-SP.RUR.TOTL.ZG.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-SP.RUR.TOTL.ZG.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
